community,community_area,population,category,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
Logan Square,22,72000,Burglary,263,195,180,175,191,638,212.7,-31.6,-27.4,6.1,-10,365.3,270.8,250,265.3,295.4
Humboldt Park,23,54000,Burglary,247,222,236,148,165,705,235,-4.5,-33.2,-30.1,-30,457.4,411.1,437,305.6,435.2
West Town,24,88000,Burglary,383,296,253,290,316,932,310.7,-33.9,-17.5,24.9,2,435.2,336.4,287.5,359.1,353.1
Austin,25,97000,Burglary,415,402,317,255,266,1134,378,-23.6,-35.9,-16.1,-30,427.8,414.4,326.8,274.2,389.7
West Garfield Park,26,17000,Burglary,112,106,69,71,75,287,95.7,-38.4,-33,8.7,-22,658.8,623.5,405.9,441.2,562.9
East Garfield Park,27,20000,Burglary,116,100,77,88,94,293,97.7,-33.6,-19,22.1,-4,580,500,385,470,488.5
Near West Side,28,68000,Burglary,209,240,129,177,188,578,192.7,-38.3,-10,45.7,-2,307.4,352.9,189.7,276.5,283.4
North Lawndale,29,35000,Burglary,204,157,136,98,109,497,165.7,-33.3,-46.6,-19.9,-34,582.9,448.6,388.6,311.4,473.4
Uptown,3,57000,Burglary,110,113,98,122,126,321,107,-10.9,14.5,28.6,18,193,198.2,171.9,221.1,187.7
South Lawndale,30,71000,Burglary,136,116,71,74,79,323,107.7,-47.8,-41.9,11.3,-27,191.5,163.4,100,111.3,151.7
Lower West Side,31,34000,Burglary,84,52,83,86,90,219,73,-1.2,7.1,8.4,23,247.1,152.9,244.1,264.7,214.7
Near South Side,33,29000,Burglary,40,49,37,44,47,126,42,-7.5,17.5,27,12,137.9,169,127.6,162.1,144.8
Armour Square,34,14000,Burglary,25,34,50,32,45,109,36.3,100,80,-10,24,178.6,242.9,357.1,321.4,259.3
Norwood Park,10,38000,Burglary,57,44,50,64,68,151,50.3,-12.3,19.3,36,35,150,115.8,131.6,178.9,132.4
Near North Side,8,105000,Burglary,166,444,150,140,155,760,253.3,-9.6,-6.6,3.3,-39,158.1,422.9,142.9,147.6,241.2
Loop,32,42000,Burglary,82,272,51,80,83,405,135,-37.8,1.2,62.7,-39,195.2,647.6,121.4,197.6,321.4
South Shore,43,54000,Burglary,512,428,257,365,385,1197,399,-49.8,-24.8,49.8,-4,948.1,792.6,475.9,713,738.9
Chatham,44,32000,Burglary,281,318,175,215,229,774,258,-37.7,-18.5,30.9,-11,878.1,993.8,546.9,715.6,806.2
Avalon Park,45,9000,Burglary,57,51,39,45,47,147,49,-31.6,-17.5,20.5,-4,633.3,566.7,433.3,522.2,544.4
South Chicago,46,27000,Burglary,167,157,124,124,135,448,149.3,-25.7,-19.2,8.9,-10,618.5,581.5,459.3,500,553
Burnside,47,3000,Burglary,20,12,6,17,17,38,12.7,-70,-15,183.3,34,666.7,400,200,566.7,423.3
Mckinley Park,59,16000,Burglary,51,27,26,27,28,104,34.7,-49,-45.1,7.7,-19,318.8,168.8,162.5,175,216.9
Lake View,6,103000,Burglary,237,201,194,185,207,632,210.7,-18.1,-12.7,6.7,-2,230.1,195.1,188.3,201,204.6
Calumet Heights,48,13000,Burglary,41,54,35,45,46,130,43.3,-14.6,12.2,31.4,6,315.4,415.4,269.2,353.8,333.1
Roseland,49,39000,Burglary,227,274,206,184,201,707,235.7,-9.3,-11.5,-2.4,-15,582.1,702.6,528.2,515.4,604.4
North Center,5,35000,Burglary,85,84,59,63,71,228,76,-30.6,-16.5,20.3,-7,242.9,240,168.6,202.9,217.1
Pullman,50,7000,Burglary,45,33,34,30,34,112,37.3,-24.4,-24.4,0,-9,642.9,471.4,485.7,485.7,532.9
South Deering,51,14000,Burglary,56,56,39,38,41,151,50.3,-30.4,-26.8,5.1,-18,400,400,278.6,292.9,359.3
East Side,52,22000,Burglary,31,26,30,33,34,87,29,-3.2,9.7,13.3,17,140.9,118.2,136.4,154.5,131.8
West Pullman,53,26000,Burglary,181,314,258,154,170,753,251,42.5,-6.1,-34.1,-32,696.2,1207.7,992.3,653.8,965.4
Riverdale,54,7000,Burglary,40,26,28,33,36,94,31.3,-30,-10,28.6,15,571.4,371.4,400,514.3,447.1
Hegewisch,55,10000,Burglary,25,16,20,15,16,61,20.3,-20,-36,-20,-21,250,160,200,160,203
Garfield Ridge,56,35000,Burglary,98,66,40,66,72,204,68,-59.2,-26.5,80,6,280,188.6,114.3,205.7,194.3
Archer Heights,57,14000,Burglary,47,22,22,38,39,91,30.3,-53.2,-17,77.3,29,335.7,157.1,157.1,278.6,216.4
Brighton Park,58,45000,Burglary,116,55,57,68,73,228,76,-50.9,-37.1,28.1,-4,257.8,122.2,126.7,162.2,168.9
Bridgeport,60,34000,Burglary,94,57,68,78,82,219,73,-27.7,-12.8,20.6,12,276.5,167.6,200,241.2,214.7
New City,61,44000,Burglary,160,115,97,97,104,372,124,-39.4,-35,7.2,-16,363.6,261.4,220.5,236.4,281.8
West Elsdon,62,18000,Burglary,72,34,52,27,34,158,52.7,-27.8,-52.8,-34.6,-35,400,188.9,288.9,188.9,292.8
Gage Park,63,40000,Burglary,124,66,50,62,65,240,80,-59.7,-47.6,30,-19,310,165,125,162.5,200
Clearing,64,24000,Burglary,58,38,27,46,47,123,41,-53.4,-19,74.1,15,241.7,158.3,112.5,195.8,170.8
West Lawn,65,34000,Burglary,92,48,56,61,68,196,65.3,-39.1,-26.1,21.4,4,270.6,141.2,164.7,200,192.1
Chicago Lawn,66,56000,Burglary,301,255,186,179,193,742,247.3,-38.2,-35.9,3.8,-22,537.5,455.4,332.1,344.6,441.6
West Englewood,67,30000,Burglary,269,199,154,138,153,622,207.3,-42.8,-43.1,-0.6,-26,896.7,663.3,513.3,510,691
Englewood,68,24000,Burglary,232,153,115,114,117,500,166.7,-50.4,-49.6,1.7,-30,966.7,637.5,479.2,487.5,694.6
Greater Grand Crossing,69,31000,Burglary,277,244,189,196,216,710,236.7,-31.8,-22,14.3,-9,893.5,787.1,609.7,696.8,763.5
Lincoln Park,7,70000,Burglary,205,167,125,171,193,497,165.7,-39,-5.9,54.4,16,292.9,238.6,178.6,275.7,236.7
Ashburn,70,41000,Burglary,146,88,93,69,73,327,109,-36.3,-50,-21.5,-33,356.1,214.6,226.8,178,265.9
Auburn Gresham,71,45000,Burglary,306,254,222,229,243,782,260.7,-27.5,-20.6,9.5,-7,680,564.4,493.3,540,579.3
Beverly,72,20000,Burglary,80,42,47,46,50,169,56.3,-41.2,-37.5,6.4,-11,400,210,235,250,281.5
Washington Heights,73,25000,Burglary,133,114,72,114,118,319,106.3,-45.9,-11.3,63.9,11,532,456,288,472,425.2
Mount Greenwood,74,19000,Burglary,27,13,7,21,22,47,15.7,-74.1,-18.5,214.3,40,142.1,68.4,36.8,115.8,82.6
Morgan Park,75,21000,Burglary,73,87,57,51,57,217,72.3,-21.9,-21.9,0,-21,347.6,414.3,271.4,271.4,344.3
Ohare,76,13000,Burglary,12,6,23,13,16,41,13.7,91.7,33.3,-30.4,17,92.3,46.2,176.9,123.1,105.4
Edgewater,77,56000,Burglary,96,100,104,85,100,300,100,8.3,4.2,-3.8,0,171.4,178.6,185.7,178.6,178.6
Edison Park,9,12000,Burglary,7,11,9,24,26,27,9,28.6,271.4,188.9,189,58.3,91.7,75,216.7,75
NA,Unknown,NA,Burglary,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
